1	12	25	48201	0.0771173	0.60
1	16	2	77551	0.1241134	0.80
1	16	75	151491	0.2425127	0.80
2	14	5	98227	0.1572215	0.70
1	12	6	25369	0.0405571	0.60
1	11	25	11016	0.0175737	0.55
1	16	1	144646	0.2315518	0.80
1	12	2	43071	0.0689033	0.60
1	12	4	26346	0.0421218	0.60
2	12	2	24807	0.0396566	0.60
1	10	3	10232	0.0163187	0.50
1	14	20	13810	0.0220481	0.70
1	13	10	20947	0.0334763	0.65
1	14	4	57938	0.0927092	0.70
1	12	20	22174	0.0354409	0.60
1	14	5	40879	0.0653918	0.70
1	10	3	10597	0.0169028	0.50
1	9	25	27939	0.0446717	0.45
2	15	10	52045	0.0832726	0.75
1	12	2	6019	0.0095716	0.60
1	12	10	122832	0.1966218	0.60
2	12	3	54387	0.0870228	0.60
1	13	5	6076	0.0096629	0.65
1	14	30	14000	0.0223518	0.70
1	13	10	20252	0.0323635	0.65
1	9	6	23450	0.0374833	0.45
1	16	5	189	0.0002364	0.80
1	12	1	82908	0.1326926	0.60
2	12	2	25858	0.0413393	0.60
1	13	5	79452	0.1271580	0.65
